sourcetype,"_raw",host,source,index
"octopus:event","{""Id"":""events-201"",""RelatedDocumentIds"":[""Environments-33"",""projects-33"",""releases-162"",""deployments-163""],""Category"":""DeploymentQueued"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:00:14.789+00:00"",""Message"":""Deployed Internet of Nothing release 0.0.1 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-162'>0.0.1</a> to <a href='/r/deployments-163'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":9,""Length"":19},{""ReferencedDocumentId"":""releases-162"",""StartIndex"":37,""Length"":5},{""ReferencedDocumentId"":""deployments-163"",""StartIndex"":46,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-201""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-202"",""RelatedDocumentIds"":[""projects-1"",""releases-163""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:01:09.884+00:00"",""Message"":""Ramona's Web Site release 0.2.3 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-163'>0.2.3</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-163"",""StartIndex"":26,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-202""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-203"",""RelatedDocumentIds"":[""Environments-33"",""projects-1"",""releases-163"",""deployments-165""],""Category"":""DeploymentQueued"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:01:58.899+00:00"",""Message"":""Deployed Ramona's Web Site release 0.2.3 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-163'>0.2.3</a> to <a href='/r/deployments-165'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-163"",""StartIndex"":35,""Length"":5},{""ReferencedDocumentId"":""deployments-165"",""StartIndex"":44,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-203""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-204"",""RelatedDocumentIds"":[""Environments-34"",""projects-1"",""releases-163"",""deployments-166""],""Category"":""DeploymentQueued"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:04:58.933+00:00"",""Message"":""Deployed Ramona's Web Site release 0.2.3 to Production"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-163'>0.2.3</a> to <a href='/r/deployments-166'>Production</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-163"",""StartIndex"":35,""Length"":5},{""ReferencedDocumentId"":""deployments-166"",""StartIndex"":44,""Length"":10}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-204""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-205"",""RelatedDocumentIds"":[""projects-33"",""releases-164""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:06:26.497+00:00"",""Message"":""Internet of Nothing release 0.2 was created"",""MessageHtml"":""<a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-164'>0.2</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":0,""Length"":19},{""ReferencedDocumentId"":""releases-164"",""StartIndex"":28,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-205""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-206"",""RelatedDocumentIds"":[""projects-33"",""releases-165""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:06:36.825+00:00"",""Message"":""Internet of Nothing release 0.6 was created"",""MessageHtml"":""<a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-165'>0.6</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":0,""Length"":19},{""ReferencedDocumentId"":""releases-165"",""StartIndex"":28,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-206""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-207"",""RelatedDocumentIds"":[""deploymentprocess-projects-33"",""projects-33""],""Category"":""Modified"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:06:57.403+00:00"",""Message"":""Deployment process for Internet of Nothing was changed"",""MessageHtml"":""Deployment process for <a href='/r/projects-33'>Internet of Nothing</a> was changed"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":23,""Length"":19}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""ProjectId\"": \""projects-33\"",\r&para;<br>  \""Steps\"": [\r&para;<br>    {\r&para;<br>      \""Id\"": \""0fb574cf-6448-4259-9e6d-731c092eb3ad\"",\r&para;<br>      \""Name\"": \""Prepare for World Domination\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""271499dc-179e-48ef-a04e-8d4eaa5e6849\"",\r&para;<br>          \""Name\"": \""Prepare for World Domination\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls\""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br></span><ins style=\""background:#e6ffe6;\"">    },\r&para;<br>    {\r&para;<br>      \""Id\"": \""9d464f0d-c5af-488e-bba9-8bad86404e12\"",\r&para;<br>      \""Name\"": \""Execute World Domination\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""38c6fcd2-70d9-47b2-bcb0-acd13dcbf99e\"",\r&para;<br>          \""Name\"": \""Execute World Domination\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls  \""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br></ins><span>    }\r&para;<br>  ],\r&para;<br>  \""ModifiedSinceLastSnapshot\"": </span><del style=\""background:#ffe6e6;\"">fals</del><ins style=\""background:#e6ffe6;\"">tru</ins><span>e,\r&para;<br>  \""LastSnapshotNumber\"": 1,\r&para;<br>  \""LastSnapshotId\"": \""deploymentprocess-projects-33-snapshot-1\"",\r&para;<br>  \""IsFrozen\"": false,\r&para;<br>  \""Version\"": </span><del style=\""background:#ffe6e6;\"">1</del><ins style=\""background:#e6ffe6;\"">2</ins><span>,\r&para;<br>  \""Octopus.Platform.Documents.Model.IDocument.Name\"": \""Deployment process\""\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-207""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-208"",""RelatedDocumentIds"":[""projects-33"",""releases-166""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T08:07:00.715+00:00"",""Message"":""Internet of Nothing release 0.6.1 was created"",""MessageHtml"":""<a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-166'>0.6.1</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":0,""Length"":19},{""ReferencedDocumentId"":""releases-166"",""StartIndex"":28,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-208""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-209"",""RelatedDocumentIds"":[""Environments-33"",""projects-33"",""releases-166"",""deployments-170""],""Category"":""DeploymentQueued"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T09:05:02.057+00:00"",""Message"":""Deployed Internet of Nothing release 0.6.1 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-166'>0.6.1</a> to <a href='/r/deployments-170'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":9,""Length"":19},{""ReferencedDocumentId"":""releases-166"",""StartIndex"":37,""Length"":5},{""ReferencedDocumentId"":""deployments-170"",""StartIndex"":46,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-209""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-210"",""RelatedDocumentIds"":[""projects-33"",""releases-167""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T21:23:42.256+00:00"",""Message"":""Internet of Nothing release 0.6.2 was created"",""MessageHtml"":""<a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-167'>0.6.2</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":0,""Length"":19},{""ReferencedDocumentId"":""releases-167"",""StartIndex"":28,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-210""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-211"",""RelatedDocumentIds"":[""Environments-34"",""projects-33"",""releases-166"",""deployments-172""],""Category"":""DeploymentQueued"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T21:38:30.145+00:00"",""Message"":""Deployed Internet of Nothing release 0.6.1 to Production"",""MessageHtml"":""Deployed <a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-166'>0.6.1</a> to <a href='/r/deployments-172'>Production</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":9,""Length"":19},{""ReferencedDocumentId"":""releases-166"",""StartIndex"":37,""Length"":5},{""ReferencedDocumentId"":""deployments-172"",""StartIndex"":46,""Length"":10}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-211""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-212"",""RelatedDocumentIds"":[""ServerTasks-510"",""Environments-1""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T21:40:03.942+00:00"",""Message"":""Task Health was created"",""MessageHtml"":""Task <a href='/r/ServerTasks-510'>Health</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""ServerTasks-510"",""StartIndex"":5,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-212""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-213"",""RelatedDocumentIds"":[""ServerTasks-511"",""ServerTasks-510""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T21:44:37.624+00:00"",""Message"":""Task Check Tentacle health in Development #511 was created by re-running task Check Tentacle health in Development #510"",""MessageHtml"":""Task <a href='/r/ServerTasks-511'>Check Tentacle health in Development #511</a> was created by re-running task <a href='/r/ServerTasks-510'>Check Tentacle health in Development #510</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""ServerTasks-511"",""StartIndex"":5,""Length"":41},{""ReferencedDocumentId"":""ServerTasks-510"",""StartIndex"":78,""Length"":41}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-213""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-214"",""RelatedDocumentIds"":[""ServerTasks-512"",""ServerTasks-511""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T21:45:02.602+00:00"",""Message"":""Task Check Tentacle health in Development #512 was created by re-running task Check Tentacle health in Development #511"",""MessageHtml"":""Task <a href='/r/ServerTasks-512'>Check Tentacle health in Development #512</a> was created by re-running task <a href='/r/ServerTasks-511'>Check Tentacle health in Development #511</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""ServerTasks-512"",""StartIndex"":5,""Length"":41},{""ReferencedDocumentId"":""ServerTasks-511"",""StartIndex"":78,""Length"":41}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-214""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-215"",""RelatedDocumentIds"":[""ServerTasks-513"",""ServerTasks-512""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T21:45:10.217+00:00"",""Message"":""Task Check Tentacle health in Development #513 was created by re-running task Check Tentacle health in Development #512"",""MessageHtml"":""Task <a href='/r/ServerTasks-513'>Check Tentacle health in Development #513</a> was created by re-running task <a href='/r/ServerTasks-512'>Check Tentacle health in Development #512</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""ServerTasks-513"",""StartIndex"":5,""Length"":41},{""ReferencedDocumentId"":""ServerTasks-512"",""StartIndex"":78,""Length"":41}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-215""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-216"",""RelatedDocumentIds"":[""Environments-34"",""projects-1"",""releases-140"",""deployments-173""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-03T03:53:43.378+00:00"",""Message"":""Deployed Ramona's Web Site release 0.2.1 to Production"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-140'>0.2.1</a> to <a href='/r/deployments-173'>Production</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-140"",""StartIndex"":35,""Length"":5},{""ReferencedDocumentId"":""deployments-173"",""StartIndex"":44,""Length"":10}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-216""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-217"",""RelatedDocumentIds"":[""Environments-33"",""projects-33"",""releases-167"",""deployments-174""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-03T04:00:43.424+00:00"",""Message"":""Deployed Internet of Nothing release 0.6.2 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-167'>0.6.2</a> to <a href='/r/deployments-174'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":9,""Length"":19},{""ReferencedDocumentId"":""releases-167"",""StartIndex"":37,""Length"":5},{""ReferencedDocumentId"":""deployments-174"",""StartIndex"":46,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-217""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-218"",""RelatedDocumentIds"":[""deploymentprocess-projects-1"",""projects-1""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-03T04:11:08.784+00:00"",""Message"":""Deployment process for Ramona's Web Site was changed"",""MessageHtml"":""Deployment process for <a href='/r/projects-1'>Ramona's Web Site</a> was changed"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":23,""Length"":17}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""ProjectId\"": \""projects-1\"",\r&para;<br>  \""Steps\"": [\r&para;<br>    {\r&para;<br>      \""Id\"": \""fa978568-995d-41d1-aab5-fe7b3b29d915\"",\r&para;<br>      \""Name\"": \""Go Do It\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""e858e16e-80f6-49c6-9f03-fbc9ed3e5838\"",\r&para;<br>          \""Name\"": \""Go Do It\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls\""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br>    },\r&para;<br>    {\r&para;<br>      \""Id\"": \""21bebb0b-ac7b-42d2-a6c4-855b1e1d8ae1\"",\r&para;<br>      \""Name\"": \""Do Something Else\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""970b6314-77de-4a28-a09d-69014a276450\"",\r&para;<br>          \""Name\"": \""Do Something Else\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls\""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br>    },\r&para;<br>    {\r&para;<br>      \""Id\"": \""34c1012e-15c0-4446-813b-eafc5e0ae2c1\"",\r&para;<br>      \""Name\"": \""MOAAAR\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""90c53803-b454-44f0-84b0-30c5a8f9c09e\"",\r&para;<br>          \""Name\"": \""MOAAAR\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls</span><ins style=\""background:#e6ffe6;\"">\\n\\nasdfasdfsad</ins><span>\""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br>    }\r&para;<br>  ],\r&para;<br>  \""ModifiedSinceLastSnapshot\"": </span><del style=\""background:#ffe6e6;\"">fals</del><ins style=\""background:#e6ffe6;\"">tru</ins><span>e,\r&para;<br>  \""LastSnapshotNumber\"": 3,\r&para;<br>  \""LastSnapshotId\"": \""deploymentprocess-projects-1-snapshot-3\"",\r&para;<br>  \""IsFrozen\"": false,\r&para;<br>  \""Version\"": </span><del style=\""background:#ffe6e6;\"">3</del><ins style=\""background:#e6ffe6;\"">4</ins><span>,\r&para;<br>  \""Octopus.Platform.Documents.Model.IDocument.Name\"": \""Deployment process\""\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-218""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-219"",""RelatedDocumentIds"":[""projects-1"",""releases-168""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-03T04:11:14.456+00:00"",""Message"":""Ramona's Web Site release 0.2.4 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-168'>0.2.4</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-168"",""StartIndex"":26,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-219""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-220"",""RelatedDocumentIds"":[""Environments-1"",""projects-1"",""releases-168"",""deployments-176""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-03T04:17:40.659+00:00"",""Message"":""Deployed Ramona's Web Site release 0.2.4 to Development (#2)"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-168'>0.2.4</a> to <a href='/r/deployments-176'>Development (#2)</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-168"",""StartIndex"":35,""Length"":5},{""ReferencedDocumentId"":""deployments-176"",""StartIndex"":44,""Length"":16}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-220""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
